"Abrangência";"Município";"Qt";"%";
"";"SAÚDE";"8.544";"0,006"
"";"SEABRA";"29.292";"0,021"
"";"SEBASTIÃO LARANJEIRAS";"6.837";"0,005"
"";"SENHOR DO BONFIM";"42.094";"0,029"
"";"SENTO SÉ";"27.863";"0,020"
"";"SERRA DO RAMALHO";"23.330";"0,016"
"";"SERRA DOURADA";"14.961";"0,010"
"";"SERRA PRETA";"16.237";"0,011"
"";"SERRINHA";"54.480";"0,038"
"";"SERROLÂNDIA";"10.072";"0,007"
"";"SIMÕES FILHO";"77.052";"0,054"
"";"SÍTIO DO MATO";"9.557";"0,007"
"";"SÍTIO DO QUINTO";"9.468";"0,007"
"";"SOBRADINHO";"17.174";"0,012"
"";"SOUTO SOARES";"11.538";"0,008"
"";"TABOCAS DO BREJO VELHO";"9.851";"0,007"
"";"TANHAÇU";"16.266";"0,011"
"";"TANQUE NOVO";"12.089";"0,008"
"";"TANQUINHO";"6.414";"0,004"
"";"TAPEROÁ";"12.120";"0,008"
"";"TAPIRAMUTÁ";"10.886";"0,008"
"";"TEIXEIRA DE FREITAS";"97.482";"0,068"
"";"TEODORO SAMPAIO";"6.428";"0,005"
"";"TEOFILÂNDIA";"17.048";"0,012"
"";"TEOLÂNDIA";"9.847";"0,007"
"";"TERRA NOVA";"9.461";"0,007"
"";"TREMEDAL";"15.487";"0,011"
"";"TUCANO";"38.081";"0,027"
"";"UAUÁ";"20.361";"0,014"
"";"UBAÍRA";"15.335";"0,011"
"";"UBAITABA";"12.228";"0,009"
"";"UBATÃ";"13.019";"0,009"
"";"UIBAÍ";"10.761";"0,008"
"";"UMBURANAS";"10.268";"0,007"
"";"UNA";"12.195";"0,009"
"";"URANDI";"12.142";"0,009"
"";"URUÇUCA";"17.486";"0,012"
"";"UTINGA";"12.788";"0,009"
"";"VALENÇA";"60.966";"0,043"
"";"VALENTE";"17.841";"0,012"
"";"VÁRZEA DA ROÇA";"10.338";"0,007"
"";"VÁRZEA DO POÇO";"6.620";"0,005"
"";"VÁRZEA NOVA";"9.221";"0,006"
"";"VARZEDO";"6.638";"0,005"
"";"VERA CRUZ";"30.239";"0,021"
"";"VEREDA";"6.163";"0,004"
"";"VITÓRIA DA CONQUISTA";"224.637";"0,157"
"";"WAGNER";"6.946";"0,005"
"";"WANDERLEY";"9.647";"0,007"
"";"WENCESLAU GUIMARÃES";"14.608";"0,010"
"";"XIQUE-XIQUE";"33.620";"0,024"
"Subtotal";"";"10.185.417";""
"CE";"ABAIARA";"6.822";"0,005"
"";"ACARAPE";"11.179";"0,008"
"";"ACARAÚ";"43.011";"0,030"
"";"ACOPIARA";"36.833";"0,026"
"";"AIUABA";"11.290";"0,008"
"";"ALCÂNTARAS";"7.852";"0,005"
"";"ALTANEIRA";"5.947";"0,004"
"";"ALTO SANTO";"12.492";"0,009"
"";"AMONTADA";"31.688";"0,022"
"";"ANTONINA DO NORTE";"6.546";"0,005"
"";"APUIARÉS";"12.144";"0,009"
"";"AQUIRAZ";"44.755";"0,031"
"";"ARACATI";"53.072";"0,037"
"";"ARACOIABA";"22.613";"0,016"
"";"ARARENDÁ";"8.710";"0,006"
"";"ARARIPE";"17.346";"0,012"
"";"ARATUBA";"10.390";"0,007"
"";"ARNEIROZ";"6.752";"0,005"
"";"ASSARÉ";"18.663";"0,013"
"";"AURORA";"20.774";"0,015"
"";"BAIXIO";"5.378";"0,004"
"";"BANABUIÚ";"14.018";"0,010"
"";"BARBALHA";"41.741";"0,029"
"";"BARREIRA";"17.626";"0,012"
"";"BARRO";"17.046";"0,012"
"";"BARROQUINHA";"12.041";"0,008"
"";"BATURITÉ";"27.944";"0,020"
"";"BEBERIBE";"40.870";"0,029"
"";"BELA CRUZ";"22.226";"0,016"
"";"BOA VIAGEM";"42.340";"0,030"
"";"BREJO SANTO";"34.270";"0,024"
"";"CAMOCIM";"47.202";"0,033"
"";"CAMPOS SALES";"20.389";"0,014"
"";"CANINDÉ";"57.000";"0,040"
"";"CAPISTRANO";"15.147";"0,011"
"";"CARIDADE";"15.432";"0,011"
"";"CARIRÉ";"15.569";"0,011"
"";"CARIRIAÇU";"23.808";"0,017"
"";"CARIÚS";"16.145";"0,011"
"";"CARNAUBAL";"13.531";"0,009"
"";"CASCAVEL";"53.300";"0,037"
"";"CATARINA";"8.934";"0,006"
"";"CATUNDA";"8.414";"0,006"
"";"CAUCAIA";"203.699";"0,143"
"";"CEDRO";"20.319";"0,014"
"";"CHAVAL";"10.738";"0,008"
"";"CHORÓ";"11.694";"0,008"
"";"CHOROZINHO";"16.091";"0,011"
"";"COREAÚ";"18.478";"0,013"
"";"CRATEÚS";"49.529";"0,035"
"";"CRATO";"87.738";"0,061"
"";"CROATÁ";"14.541";"0,010"
"";"CRUZ";"19.792";"0,014"
"";"DEPUTADO IRAPUAN PINHEIRO";"6.891";"0,005"
"";"ERERÊ";"5.222";"0,004"
"";"EUSÉBIO";"32.765";"0,023"
"";"FARIAS BRITO";"16.482";"0,012"
"";"FORQUILHA";"15.420";"0,011"
"";"FORTALEZA";"1.657.776";"1,161"
"";"FORTIM";"12.390";"0,009"
"";"FRECHEIRINHA";"11.090";"0,008"
"";"GENERAL SAMPAIO";"6.502";"0,005"
"";"GRAÇA";"12.630";"0,009"
"";"GRANJA";"39.924";"0,028"
"";"GRANJEIRO";"5.146";"0,004"
"";"GROAÍRAS";"8.692";"0,006"
"";"GUAIÚBA";"18.449";"0,013"
"";"GUARACIABA DO NORTE";"31.910";"0,022"
"";"GUARAMIRANGA";"5.484";"0,004"
"";"HIDROLÂNDIA";"15.986";"0,011"
"";"HORIZONTE";"47.756";"0,033"
"";"IBARETAMA";"11.260";"0,008"
"";"IBIAPINA";"18.417";"0,013"
"";"IBICUITINGA";"11.788";"0,008"
"";"ICAPUÍ";"15.710";"0,011"
"";"ICÓ";"52.567";"0,037"
"";"IGUATU";"70.796";"0,050"
"";"INDEPENDÊNCIA";"21.768";"0,015"
"";"IPAPORANGA";"7.741";"0,005"
"";"IPAUMIRIM";"9.267";"0,006"
"";"IPU";"33.006";"0,023"
"";"IPUEIRAS";"33.094";"0,023"
"";"IRACEMA";"11.335";"0,008"
"";"IRAUÇUBA";"17.698";"0,012"
"";"ITAIÇABA";"6.270";"0,004"
"";"ITAITINGA";"25.893";"0,018"
"";"ITAPAGÉ";"38.444";"0,027"
"";"ITAPIPOCA";"85.512";"0,060"
"";"ITAPIÚNA";"16.267";"0,011"
"";"ITAREMA";"29.034";"0,020"
"";"ITATIRA";"16.749";"0,012"
"";"JAGUARETAMA";"15.875";"0,011"
"";"JAGUARIBARA";"7.964";"0,006"
"";"JAGUARIBE";"29.658";"0,021"
"";"JAGUARUANA";"27.586";"0,019"
"";"JARDIM";"22.227";"0,016"
"";"JATI";"6.614";"0,005"
"";"JIJOCA DE JERICOACOARA";"12.800";"0,009"
"";"JUAZEIRO DO NORTE";"147.713";"0,103"
"";"JUCÁS";"20.087";"0,014"
"";"LAVRAS DA MANGABEIRA";"25.101";"0,018"
"";"LIMOEIRO DO NORTE";"44.419";"0,031"
"";"MADALENA";"13.484";"0,009"
"";"MARACANAÚ";"152.607";"0,107"
"";"MARANGUAPE";"72.910";"0,051"
"";"MARCO";"20.361";"0,014"
"";"MARTINÓPOLE";"8.891";"0,006"
"";"MASSAPÊ";"28.242";"0,020"
"";"MAURITI";"34.178";"0,024"
"";"MERUOCA";"10.588";"0,007"
"";"MILAGRES";"22.836";"0,016"
"";"MILHÃ";"11.326";"0,008"
"";"MIRAÍMA";"11.374";"0,008"
"";"MISSÃO VELHA";"28.156";"0,020"
"";"MOMBAÇA";"33.657";"0,024"
"";"MONSENHOR TABOSA";"14.703";"0,010"
"";"MORADA NOVA";"57.396";"0,040"
"";"MORAÚJO";"6.839";"0,005"
"";"MORRINHOS";"15.218";"0,011"
"";"MUCAMBO";"12.592";"0,009"
"";"MULUNGU";"8.662";"0,006"
"";"NOVA OLINDA";"11.999";"0,008"
"";"NOVA RUSSAS";"23.709";"0,017"
"";"NOVO ORIENTE";"21.826";"0,015"
"";"OCARA";"21.075";"0,015"
"";"ORÓS";"18.146";"0,013"
"";"PACAJUS";"47.114";"0,033"
"";"PACATUBA";"43.655";"0,031"
"";"PACOTI";"10.443";"0,007"
"";"PACUJÁ";"5.692";"0,004"
"";"PALHANO";"8.133";"0,006"
"";"PALMÁCIA";"8.569";"0,006"
"";"PARACURU";"27.629";"0,019"
"";"PARAIPABA";"22.933";"0,016"
"";"PARAMBU";"27.800";"0,019"
"";"PARAMOTI";"10.283";"0,007"
"";"PEDRA BRANCA";"36.204";"0,025"
"";"PENAFORTE";"6.801";"0,005"
"";"PENTECOSTE";"30.721";"0,022"
"";"PEREIRO";"14.200";"0,010"
"";"PINDORETAMA";"16.611";"0,012"
"";"PIQUET CARNEIRO";"10.858";"0,008"
"";"PIRES FERREIRA";"7.637";"0,005"
"";"PORANGA";"9.769";"0,007"
"";"PORTEIRAS";"13.488";"0,009"
"";"POTENGI";"7.520";"0,005"
"";"POTIRETAMA";"5.156";"0,004"
"";"QUITERIANÓPOLIS";"16.022";"0,011"
"";"QUIXADÁ";"57.192";"0,040"
"";"QUIXELÔ";"13.104";"0,009"
"";"QUIXERAMOBIM";"55.234";"0,039"
"";"QUIXERÉ";"17.073";"0,012"
"";"REDENÇÃO";"24.033";"0,017"
"";"RERIUTABA";"16.222";"0,011"
"";"RUSSAS";"51.895";"0,036"
"";"SABOEIRO";"13.295";"0,009"
"";"SALITRE";"12.426";"0,009"
"";"SANTA QUITÉRIA";"35.157";"0,025"
"";"SANTANA DO ACARAÚ";"24.318";"0,017"
"";"SANTANA DO CARIRI";"13.708";"0,010"
"";"SÃO BENEDITO";"37.750";"0,026"
"";"SÃO GONÇALO DO AMARANTE";"37.687";"0,026"
"";"SÃO JOÃO DO JAGUARIBE";"7.339";"0,005"
"";"SÃO LUÍS DO CURU";"11.556";"0,008"
"";"SENADOR POMPEU";"21.683";"0,015"
"";"SENADOR SÁ";"5.455";"0,004"
"";"SOBRAL";"120.533";"0,084"
"";"SOLONÓPOLE";"14.633";"0,010"
"";"TABULEIRO DO NORTE";"24.787";"0,017"
"";"TAMBORIL";"21.045";"0,015"
"";"TARRAFAS";"7.538";"0,005"
"";"TAUÁ";"44.370";"0,031"
"";"TEJUÇUOCA";"14.378";"0,010"
"";"TIANGUÁ";"50.231";"0,035"
"";"TRAIRI";"40.273";"0,028"
"";"TURURU";"12.722";"0,009"
"";"UBAJARA";"24.862";"0,017"
"";"UMARI";"6.300";"0,004"
"";"UMIRIM";"15.212";"0,011"
"";"URUBURETAMA";"16.316";"0,011"
"";"URUOCA";"11.333";"0,008"
"";"VARJOTA";"14.942";"0,010"
"";"VÁRZEA ALEGRE";"30.932";"0,022"
"";"VIÇOSA DO CEARÁ";"42.963";"0,030"
"Subtotal";"";"6.271.554";""
"DF";"BRASÍLIA";"1.897.677";"1,329"
"Subtotal";"";"1.897.677";""
"ES";"AFONSO CLÁUDIO";"24.898";"0,017"
"";"ÁGUA DOCE DO NORTE";"10.348";"0,007"
"";"ÁGUIA BRANCA";"8.155";"0,006"
"";"ALEGRE";"21.432";"0,015"
"";"ALFREDO CHAVES";"11.461";"0,008"
"";"ALTO RIO NOVO";"5.952";"0,004"
"";"ANCHIETA";"21.557";"0,015"
"";"APIACÁ";"5.606";"0,004"
"";"ARACRUZ";"64.095";"0,045"
"";"ATÍLIO VIVÁCQUA";"8.184";"0,006"
"";"BAIXO GUANDU";"20.504";"0,014"
"";"BARRA DE SÃO FRANCISCO";"32.992";"0,023"
"";"BOA ESPERANÇA";"9.311";"0,007"
"";"BOM JESUS DO NORTE";"6.148";"0,004"
"";"BREJETUBA";"9.165";"0,006"
"";"CACHOEIRO DE ITAPEMIRIM";"134.730";"0,094"
"";"CARIACICA";"250.880";"0,176"
"";"CASTELO";"27.391";"0,019"
"";"COLATINA";"85.893";"0,060"
"";"CONCEIÇÃO DA BARRA";"22.353";"0,016"
"";"CONCEIÇÃO DO CASTELO";"9.122";"0,006"
"";"DIVINO DE SÃO LOURENÇO";"3.942";"0,003"
"";"DOMINGOS MARTINS";"23.775";"0,017"
"";"DORES DO RIO PRETO";"5.311";"0,004"
"";"ECOPORANGA";"18.103";"0,013"
"";"FUNDÃO";"12.928";"0,009"
"";"GOVERNADOR LINDENBERG";"8.847";"0,006"
"";"GUAÇUÍ";"21.469";"0,015"
"";"GUARAPARI";"85.428";"0,060"
"";"IBATIBA";"17.236";"0,012"
"";"IBIRAÇU";"8.239";"0,006"
"";"IBITIRAMA";"7.585";"0,005"
"";"ICONHA";"10.691";"0,007"
"";"IRUPI";"9.175";"0,006"
"";"ITAGUAÇU";"10.498";"0,007"
"";"ITAPEMIRIM";"22.711";"0,016"
"";"ITARANA";"8.573";"0,006"
"";"IÚNA";"20.986";"0,015"
"";"JAGUARÉ";"19.718";"0,014"
"";"JERÔNIMO MONTEIRO";"9.368";"0,007"
"";"JOÃO NEIVA";"13.349";"0,009"
"";"LARANJA DA TERRA";"9.519";"0,007"
"";"LINHARES";"105.975";"0,074"
"";"MANTENÓPOLIS";"10.609";"0,007"
"";"MARATAÍZES";"26.320";"0,018"
"";"MARECHAL FLORIANO";"12.934";"0,009"
"";"MARILÂNDIA";"10.412";"0,007"
"";"MIMOSO DO SUL";"21.864";"0,015"
"";"MONTANHA";"14.012";"0,010"
"";"MUCURICI";"4.085";"0,003"
"";"MUNIZ FREIRE";"13.016";"0,009"
"";"MUQUI";"10.854";"0,008"
"";"NOVA VENÉCIA";"36.465";"0,026"
"";"PANCAS";"16.069";"0,011"
"";"PEDRO CANÁRIO";"17.859";"0,013"
"";"PINHEIROS";"16.993";"0,012"
"";"PIÚMA";"13.752";"0,010"
"";"PONTO BELO";"6.336";"0,004"
"";"PRESIDENTE KENNEDY";"10.544";"0,007"
"";"RIO BANANAL";"14.718";"0,010"
"";"RIO NOVO DO SUL";"8.438";"0,006"
"";"SANTA LEOPOLDINA";"8.963";"0,006"
"";"SANTA MARIA DE JETIBÁ";"26.643";"0,019"
"";"SANTA TERESA";"17.028";"0,012"
"";"SÃO DOMINGOS DO NORTE";"7.296";"0,005"
"";"SÃO GABRIEL DA PALHA";"24.635";"0,017"
"";"SÃO JOSÉ DO CALÇADO";"9.083";"0,006"
"";"SÃO MATEUS";"77.663";"0,054"
"";"SÃO ROQUE DO CANAÃ";"9.670";"0,007"
"";"SERRA";"288.970";"0,202"
"";"SOORETAMA";"18.083";"0,013"
"";"VARGEM ALTA";"14.776";"0,010"
"";"VENDA NOVA DO IMIGRANTE";"16.847";"0,012"
"";"VIANA";"41.678";"0,029"
"";"VILA PAVÃO";"7.345";"0,005"
"";"VILA VALÉRIO";"12.169";"0,009"
"";"VILA VELHA";"303.578";"0,213"
"";"VITÓRIA";"260.226";"0,182"
"Subtotal";"";"2.653.536";""
"GO";"ABADIA DE GOIÁS";"6.351";"0,004"
"";"ABADIÂNIA";"9.697";"0,007"
"";"ACREÚNA";"15.970";"0,011"
"";"ADELÂNDIA";"2.634";"0,002"
"";"ÁGUA FRIA DE GOIÁS";"4.496";"0,003"
"";"ÁGUA LIMPA";"2.128";"0,001"
"";"ÁGUAS LINDAS DE GOIÁS";"77.620";"0,054"
"";"ALEXÂNIA";"17.410";"0,012"
"";"ALOÂNDIA";"2.004";"0,001"
"";"ALTO HORIZONTE";"5.427";"0,004"
"";"ALTO PARAÍSO DE GOIÁS";"5.207";"0,004"
"";"ALVORADA DO NORTE";"6.108";"0,004"
"";"AMARALINA";"2.683";"0,002"
"";"AMERICANO DO BRASIL";"5.150";"0,004"
"";"AMORINÓPOLIS";"3.821";"0,003"
"";"ANÁPOLIS";"247.191";"0,173"
"";"ANHANGÜERA";"995";"0,001"
"";"ANICUNS";"16.628";"0,012"
"";"APARECIDA DE GOIÂNIA";"257.367";"0,180"
"";"APARECIDA DO RIO DOCE";"2.544";"0,002"
"";"APORÉ";"3.409";"0,002"
"";"ARAÇU";"4.215";"0,003"
"";"ARAGARÇAS";"14.356";"0,010"
"";"ARAGOIÂNIA";"6.688";"0,005"
"";"ARAGUAPAZ";"6.148";"0,004"
"";"ARENÓPOLIS";"3.330";"0,002"
"";"ARUANÃ";"5.619";"0,004"
"";"AURILÂNDIA";"3.333";"0,002"
"";"AVELINÓPOLIS";"3.274";"0,002"
"";"BALIZA";"3.037";"0,002"
"";"BARRO ALTO";"7.359";"0,005"
"";"BELA VISTA DE GOIÁS";"18.301";"0,013"
"";"BOM JARDIM DE GOIÁS";"6.927";"0,005"
"";"BOM JESUS DE GOIÁS";"15.836";"0,011"
"";"BONFINÓPOLIS";"5.947";"0,004"
"";"BONÓPOLIS";"2.758";"0,002"
"";"BRAZABRANTES";"2.576";"0,002"
"";"BRITÂNIA";"4.829";"0,003"
"";"BURITI ALEGRE";"7.359";"0,005"
"";"BURITI DE GOIÁS";"2.906";"0,002"
"";"BURITINÓPOLIS";"3.146";"0,002"
"";"CABECEIRAS";"6.040";"0,004"
"";"CACHOEIRA ALTA";"7.536";"0,005"
"";"CACHOEIRA DE GOIÁS";"1.526";"0,001"
"";"CACHOEIRA DOURADA";"7.617";"0,005"
"";"CAÇU";"9.109";"0,006"
"";"CAIAPÔNIA";"12.373";"0,009"
"";"CALDAS NOVAS";"55.797";"0,039"
"";"CALDAZINHA";"2.634";"0,002"
"";"CAMPESTRE DE GOIÁS";"2.960";"0,002"
"";"CAMPINAÇU";"3.210";"0,002"
"";"CAMPINORTE";"8.778";"0,006"
"";"CAMPO ALEGRE DE GOIÁS";"4.690";"0,003"
"";"CAMPO LIMPO DE GOIÁS";"4.770";"0,003"
"";"CAMPOS BELOS";"14.536";"0,010"
"";"CAMPOS VERDES";"4.414";"0,003"
"";"CARMO DO RIO VERDE";"7.174";"0,005"
"";"CASTELÂNDIA";"3.632";"0,003"
"";"CATALÃO";"64.652";"0,045"
"";"CATURAÍ";"3.749";"0,003"
"";"CAVALCANTE";"7.235";"0,005"
"";"CERES";"15.773";"0,011"
"";"CEZARINA";"7.518";"0,005"
"";"CHAPADÃO DO CÉU";"5.867";"0,004"
"";"CIDADE OCIDENTAL";"35.865";"0,025"
"";"COCALZINHO DE GOIÁS";"12.481";"0,009"
"";"COLINAS DO SUL";"3.393";"0,002"
"";"CÓRREGO DO OURO";"2.621";"0,002"
"";"CORUMBÁ DE GOIÁS";"6.913";"0,005"
"";"CORUMBAÍBA";"6.278";"0,004"
"";"CRISTALINA";"30.965";"0,022"
"";"CRISTIANÓPOLIS";"3.081";"0,002"
"";"CRIXÁS";"12.370";"0,009"
"";"CROMÍNIA";"3.398";"0,002"
"";"CUMARI";"2.556";"0,002"
"";"DAMIANÓPOLIS";"3.253";"0,002"
"";"DAMOLÂNDIA";"2.866";"0,002"
"";"DAVINÓPOLIS";"2.447";"0,002"
"";"DIORAMA";"2.198";"0,002"
"";"DIVINÓPOLIS DE GOIÁS";"4.695";"0,003"
"";"DOVERLÂNDIA";"5.870";"0,004"
"";"EDEALINA";"3.535";"0,002"
"";"EDÉIA";"8.925";"0,006"
"";"ESTRELA DO NORTE";"2.951";"0,002"
"";"FAINA";"6.288";"0,004"
"";"FAZENDA NOVA";"5.482";"0,004"
"";"FIRMINÓPOLIS";"8.113";"0,006"
"";"FLORES DE GOIÁS";"6.674";"0,005"
"";"FORMOSA";"68.771";"0,048"
"";"FORMOSO";"4.335";"0,003"
"";"GAMELEIRA DE GOIÁS";"2.650";"0,002"
"";"GOIANÁPOLIS";"8.956";"0,006"
"";"GOIANDIRA";"4.289";"0,003"
"";"GOIANÉSIA";"46.175";"0,032"
"";"GOIÂNIA";"932.085";"0,653"
"";"GOIANIRA";"27.120";"0,019"
"";"GOIÁS";"20.200";"0,014"
"";"GOIATUBA";"26.814";"0,019"
"";"GOUVELÂNDIA";"3.877";"0,003"
"";"GUAPÓ";"11.067";"0,008"
"";"GUARAÍTA";"2.386";"0,002"
"";"GUARANI DE GOIÁS";"3.762";"0,003"
"";"GUARINOS";"1.987";"0,001"
"";"HEITORAÍ";"3.605";"0,003"
"";"HIDROLÂNDIA";"13.927";"0,010"
"";"HIDROLINA";"3.848";"0,003"
"";"IACIARA";"8.328";"0,006"
"";"INACIOLÂNDIA";"4.860";"0,003"
"";"INDIARA";"10.727";"0,008"
"";"INHUMAS";"37.128";"0,026"
"";"IPAMERI";"20.128";"0,014"
"";"IPIRANGA DE GOIÁS";"2.792";"0,002"
"";"IPORÁ";"24.614";"0,017"
"";"ISRAELÂNDIA";"2.828";"0,002"
"";"ITABERAÍ";"28.004";"0,020"
"";"ITAGUARI";"4.202";"0,003"
"";"ITAGUARU";"5.071";"0,004"
"";"ITAJÁ";"4.003";"0,003"
"";"ITAPACI";"14.431";"0,010"
"";"ITAPIRAPUÃ";"7.046";"0,005"
"";"ITAPURANGA";"21.254";"0,015"
"";"ITARUMÃ";"4.891";"0,003"
"";"ITAUÇU";"6.932";"0,005"
"";"ITUMBIARA";"71.948";"0,050"
"";"IVOLÂNDIA";"3.055";"0,002"
"";"JANDAIA";"6.072";"0,004"
"";"JARAGUÁ";"30.938";"0,022"
"";"JATAÍ";"66.105";"0,046"
"";"JAUPACI";"2.844";"0,002"
"";"JESÚPOLIS";"2.425";"0,002"
"";"JOVIÂNIA";"5.896";"0,004"
"";"JUSSARA";"15.007";"0,011"
"";"LAGOA SANTA";"1.406";"0,001"
"";"LEOPOLDO DE BULHÕES";"5.971";"0,004"
"";"LUZIÂNIA";"113.701";"0,080"
"";"MAIRIPOTABA";"2.471";"0,002"
"";"MAMBAÍ";"5.644";"0,004"
"";"MARA ROSA";"8.247";"0,006"
"";"MARZAGÃO";"1.992";"0,001"
"";"MATRINCHÃ";"3.907";"0,003"
"";"MAURILÂNDIA";"8.804";"0,006"
"";"MIMOSO DE GOIÁS";"2.618";"0,002"
"";"MINAÇU";"26.585";"0,019"
"";"MINEIROS";"39.548";"0,028"
"";"MOIPORÁ";"2.178";"0,002"
"";"MONTE ALEGRE DE GOIÁS";"5.503";"0,004"
"";"MONTES CLAROS DE GOIÁS";"6.461";"0,005"
"";"MONTIVIDIU";"8.647";"0,006"
"";"MONTIVIDIU DO NORTE";"3.256";"0,002"
"";"MORRINHOS";"33.485";"0,023"
"";"MORRO AGUDO DE GOIÁS";"2.382";"0,002"
"";"MOSSÂMEDES";"4.391";"0,003"
"";"MOZARLÂNDIA";"10.762";"0,008"
"";"MUNDO NOVO";"5.153";"0,004"
"";"MUTUNÓPOLIS";"3.549";"0,002"
"";"NAZÁRIO";"7.092";"0,005"
"";"NERÓPOLIS";"18.904";"0,013"
"";"NIQUELÂNDIA";"29.829";"0,021"
"";"NOVA AMÉRICA";"2.186";"0,002"
"";"NOVA AURORA";"1.913";"0,001"
"";"NOVA CRIXÁS";"8.729";"0,006"
"";"NOVA GLÓRIA";"7.204";"0,005"
"";"NOVA IGUAÇU DE GOIÁS";"2.649";"0,002"
"";"NOVA ROMA";"2.831";"0,002"
"";"NOVA VENEZA";"6.200";"0,004"
"";"NOVO BRASIL";"3.444";"0,002"
"";"NOVO GAMA";"48.467";"0,034"
"";"NOVO PLANALTO";"3.308";"0,002"
"";"ORIZONA";"11.200";"0,008"
"";"OURO VERDE DE GOIÁS";"3.078";"0,002"
"";"OUVIDOR";"5.506";"0,004"
"";"PADRE BERNARDO";"16.830";"0,012"
"";"PALESTINA DE GOIÁS";"3.477";"0,002"
"";"PALMEIRAS DE GOIÁS";"18.783";"0,013"
"";"PALMELO";"2.131";"0,001"
"";"PALMINÓPOLIS";"3.816";"0,003"
"";"PANAMÁ";"2.512";"0,002"
"";"PARANAIGUARA";"7.451";"0,005"
"";"PARAÚNA";"9.004";"0,006"
"";"PEROLÂNDIA";"3.096";"0,002"
"";"PETROLINA DE GOIÁS";"7.795";"0,005"
"";"PILAR DE GOIÁS";"2.727";"0,002"
"";"PIRACANJUBA";"19.304";"0,014"
"";"PIRANHAS";"9.522";"0,007"
"";"PIRENÓPOLIS";"18.322";"0,013"
"";"PIRES DO RIO";"22.259";"0,016"
"";"PLANALTINA";"53.273";"0,037"
"";"PONTALINA";"14.552";"0,010"
"";"PORANGATU";"30.855";"0,022"
"";"PORTEIRÃO";"2.990";"0,002"
"";"PORTELÂNDIA";"3.455";"0,002"
"";"POSSE";"23.110";"0,016"
"";"PROFESSOR JAMIL";"3.313";"0,002"
"";"QUIRINÓPOLIS";"34.170";"0,024"
"";"RIALMA";"8.730";"0,006"
"";"RIANÁPOLIS";"3.958";"0,003"
"";"RIO QUENTE";"3.352";"0,002"
"";"RIO VERDE";"118.556";"0,083"
"";"RUBIATABA";"15.223";"0,011"
"";"SANCLERLÂNDIA";"7.093";"0,005"
"";"SANTA BÁRBARA DE GOIÁS";"4.804";"0,003"
"";"SANTA CRUZ DE GOIÁS";"3.045";"0,002"
"";"SANTA FÉ DE GOIÁS";"4.172";"0,003"
"";"SANTA HELENA DE GOIÁS";"28.535";"0,020"
"";"SANTA ISABEL";"3.495";"0,002"
"";"SANTA RITA DO ARAGUAIA";"4.204";"0,003"
"";"SANTA RITA DO NOVO DESTINO";"2.624";"0,002"
"";"SANTA ROSA DE GOIÁS";"3.070";"0,002"
"";"SANTA TEREZA DE GOIÁS";"3.334";"0,002"
"";"SANTA TEREZINHA DE GOIÁS";"8.243";"0,006"
"";"SANTO ANTÔNIO DA BARRA";"3.706";"0,003"
"";"SANTO ANTÔNIO DE GOIÁS";"4.643";"0,003"
"";"SANTO ANTÔNIO DO DESCOBERTO";"39.988";"0,028"
"";"SÃO DOMINGOS";"7.493";"0,005"
"";"SÃO FRANCISCO DE GOIÁS";"4.916";"0,003"
"";"SÃO JOÃO DA PARAÚNA";"1.967";"0,001"
"";"SÃO JOÃO D'ALIANÇA";"6.188";"0,004"
"";"SÃO LUÍS DE MONTES BELOS";"23.538";"0,016"
"";"SÃO LUIZ DO NORTE";"4.125";"0,003"
"";"SÃO MIGUEL DO ARAGUAIA";"18.463";"0,013"
"";"SÃO MIGUEL DO PASSA QUATRO";"3.594";"0,003"
"";"SÃO PATRÍCIO";"1.945";"0,001"
"";"SÃO SIMÃO";"14.515";"0,010"
"";"SENADOR CANEDO";"57.298";"0,040"
"";"SERRANÓPOLIS";"5.457";"0,004"
"";"SILVÂNIA";"14.823";"0,010"
"";"SIMOLÂNDIA";"5.434";"0,004"
"";"SÍTIO D'ABADIA";"2.687";"0,002"
"";"TAQUARAL DE GOIÁS";"3.946";"0,003"
"";"TERESINA DE GOIÁS";"2.595";"0,002"
"";"TEREZÓPOLIS DE GOIÁS";"5.041";"0,004"
"";"TRÊS RANCHOS";"3.247";"0,002"
"";"TRINDADE";"72.039";"0,050"
"";"TROMBAS";"2.928";"0,002"
"";"TURVÂNIA";"4.493";"0,003"
"";"TURVELÂNDIA";"4.803";"0,003"
"";"UIRAPURU";"2.434";"0,002"
"";"URUAÇU";"26.433";"0,019"
"";"URUANA";"11.285";"0,008"
"";"URUTAÍ";"2.784";"0,002"
"";"VALPARAÍSO DE GOIÁS";"72.937";"0,051"
"";"VARJÃO";"3.724";"0,003"
"";"VIANÓPOLIS";"9.546";"0,007"
"";"VICENTINÓPOLIS";"5.926";"0,004"
"";"VILA BOA";"3.420";"0,002"
"";"VILA PROPÍCIO";"4.011";"0,003"
"Subtotal";"";"4.331.733";""
"MA";"AÇAILÂNDIA";"74.765";"0,052"
"";"AFONSO CUNHA";"5.552";"0,004"
"";"ÁGUA DOCE DO MARANHÃO";"10.438";"0,007"
"";"ALCÂNTARA";"16.645";"0,012"
"";"ALDEIAS ALTAS";"16.790";"0,012"
"";"ALTAMIRA DO MARANHÃO";"5.243";"0,004"
"";"ALTO ALEGRE DO MARANHÃO";"15.518";"0,011"
